idTerytWojewodztwo,Wojewodztwo,idTypPodmiotu,TypPodmiotu,idRodzajWypadku,RodzajWypadku,idPrzyczynaWypadku,PrzyczynaWypadku,idMiejsceWypadku,MiejsceWypadku,idRodzajZajec,RodzajZajec,Liczba Wypadkow
30,WIELKOPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,5,plac zabaw,5,inne zajęcia edukacyjne,2
30,WIELKOPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,5,plac zabaw,100,inne zajęcia,3
30,WIELKOPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,8,obiekty sportowe,1,wychowanie fizyczne,2
30,WIELKOPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,8,obiekty sportowe,8,wycieczki edukacyjne,1
30,WIELKOPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,8,obiekty sportowe,9,zawody sportowe,4
30,WIELKOPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,8,obiekty sportowe,100,inne zajęcia,1
30,WIELKOPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,9,instytucje publiczne,100,inne zajęcia,1
30,WIELKOPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,12,"ulica, droga",1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,5,inne zajęcia edukacyjne,1
30,WIELKOPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,6,przerwy międzylekcyjne,12
30,WIELKOPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,8,wycieczki edukacyjne,3
30,WIELKOPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,9,zawody sportowe,2
30,WIELKOPOLSKIE,3,Szkoła podstawowa,100,inny,100,inna przyczyna,100,inne,100,inne zajęcia,6
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,1,ciężki,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,1,ciężki,100,inna przyczyna,4,boisko,100,inne zajęcia,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,1,"sala lekcyjna, pracownia szkolna",100,inne zajęcia,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,31
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,9,zawody sportowe,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,100,inne zajęcia,2
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,4,boisko,1,wychowanie fizyczne,7
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,4,boisko,5,inne zajęcia edukacyjne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,4,boisko,9,zawody sportowe,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,8,obiekty sportowe,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,100,inne,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,1,"sala lekcyjna, pracownia szkolna",100,inne zajęcia,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,5,inne zajęcia edukacyjne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,5
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,100,inne zajęcia,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,42
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,5,inne zajęcia edukacyjne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,9,zawody sportowe,2
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,4,boisko,1,wychowanie fizyczne,9
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,4,boisko,100,inne zajęcia,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,7,stołówka,100,inne zajęcia,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,8,wycieczki edukacyjne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,9,zawody sportowe,5
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,9,instytucje publiczne,8,wycieczki edukacyjne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,12,"ulica, droga",6,przerwy międzylekcyjne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,100,inne,9,zawody sportowe,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,16,działania umyślne innej osoby,4,boisko,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,17,"pobicie, umyślne uderzenie",100,inne,100,inne zajęcia,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,3
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,9,zawody sportowe,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,18,działania nieumyślne innej osoby,4,boisko,100,inne zajęcia,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,18,działania nieumyślne innej osoby,8,obiekty sportowe,9,zawody sportowe,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,1,wychowanie fizyczne,13
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,19,uderzenie nieumyślne,4,boisko,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,19,uderzenie nieumyślne,4,boisko,5,inne zajęcia edukacyjne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,1,"sala lekcyjna, pracownia szkolna",5,inne zajęcia edukacyjne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,1,"sala lekcyjna, pracownia szkolna",100,inne zajęcia,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,2,ciągi komunikacyjne,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,48
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,3,sala gimnastyczna,9,zawody sportowe,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,3,sala gimnastyczna,100,inne zajęcia,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,4,boisko,1,wychowanie fizyczne,7
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,4,boisko,100,inne zajęcia,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,8,obiekty sportowe,1,wychowanie fizyczne,2
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,8,obiekty sportowe,8,wycieczki edukacyjne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,12,"ulica, droga",1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,12,"ulica, droga",5,inne zajęcia edukacyjne,1
30,WIELKOPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,100,inne,5,inne zajęcia edukacyjne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,13,działania umyślne ucznia,4,boisko,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,13,działania umyślne ucznia,8,obiekty sportowe,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,26
30,WIELKOPOLSKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,4,boisko,1,wychowanie fizyczne,12
30,WIELKOPOLSKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,6,"warsztaty szkolne, pracownia zajęć praktycznych",4,praktyczna nauka zawodu,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,8,obiekty sportowe,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,8,obiekty sportowe,5,inne zajęcia edukacyjne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,100,inne,5,inne zajęcia edukacyjne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,100,inne,100,inne zajęcia,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,1,"sala lekcyjna, pracownia szkolna",4,praktyczna nauka zawodu,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,1,"sala lekcyjna, pracownia szkolna",5,inne zajęcia edukacyjne,2
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,6
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,100,inne zajęcia,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,61
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,6,przerwy międzylekcyjne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,9,zawody sportowe,2
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,100,inne zajęcia,3
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,4,boisko,1,wychowanie fizyczne,14
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,4,boisko,100,inne zajęcia,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,6,"warsztaty szkolne, pracownia zajęć praktycznych",4,praktyczna nauka zawodu,3
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,9,zawody sportowe,2
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,100,inne zajęcia,2
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,9,instytucje publiczne,100,inne zajęcia,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,11,szlaki turystyczne,9,zawody sportowe,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,11,szlaki turystyczne,100,inne zajęcia,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,12,"ulica, droga",6,przerwy międzylekcyjne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,100,inne,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,100,inne,4,praktyczna nauka zawodu,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,100,inne,6,przerwy międzylekcyjne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,100,inne,100,inne zajęcia,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,18,działania nieumyślne innej osoby,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,6
30,WIELKOPOLSKIE,16,Technikum,100,inny,18,działania nieumyślne innej osoby,4,boisko,1,wychowanie fizyczne,2
30,WIELKOPOLSKIE,16,Technikum,100,inny,18,działania nieumyślne innej osoby,8,obiekty sportowe,1,wychowanie fizyczne,2
30,WIELKOPOLSKIE,16,Technikum,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,1,wychowanie fizyczne,7
30,WIELKOPOLSKIE,16,Technikum,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,9,zawody sportowe,2
30,WIELKOPOLSKIE,16,Technikum,100,inny,19,uderzenie nieumyślne,4,boisko,1,wychowanie fizyczne,3
30,WIELKOPOLSKIE,16,Technikum,100,inny,19,uderzenie nieumyślne,4,boisko,6,przerwy międzylekcyjne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,19,uderzenie nieumyślne,8,obiekty sportowe,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,19,uderzenie nieumyślne,100,inne,100,inne zajęcia,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,1,"sala lekcyjna, pracownia szkolna",5,inne zajęcia edukacyjne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,3
30,WIELKOPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,41
30,WIELKOPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,3,sala gimnastyczna,9,zawody sportowe,2
30,WIELKOPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,3,sala gimnastyczna,100,inne zajęcia,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,4,boisko,1,wychowanie fizyczne,10
30,WIELKOPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,6,"warsztaty szkolne, pracownia zajęć praktycznych",4,praktyczna nauka zawodu,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,6,"warsztaty szkolne, pracownia zajęć praktycznych",100,inne zajęcia,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,8,obiekty sportowe,1,wychowanie fizyczne,2
30,WIELKOPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,8,obiekty sportowe,9,zawody sportowe,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,8,obiekty sportowe,100,inne zajęcia,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,10,miejsca zgromadzeń publicznych,8,wycieczki edukacyjne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,100,inne,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,100,inne,6,przerwy międzylekcyjne,2
30,WIELKOPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,100,inne,100,inne zajęcia,1
30,WIELKOPOLSKIE,19,Szkoła policealna,100,inny,100,inna przyczyna,1,"sala lekcyjna, pracownia szkolna",100,inne zajęcia,9
30,WIELKOPOLSKIE,19,Szkoła policealna,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,2
30,WIELKOPOLSKIE,20,Szkoła specjalna przysposabiająca do pracy,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,20,Szkoła specjalna przysposabiająca do pracy,100,inny,15,nieuwaga ucznia,4,boisko,6,przerwy międzylekcyjne,1
30,WIELKOPOLSKIE,20,Szkoła specjalna przysposabiająca do pracy,100,inny,16,działania umyślne innej osoby,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
30,WIELKOPOLSKIE,51,Specjalny Ośrodek Szkolno-Wychowawczy,100,inny,15,nieuwaga ucznia,100,inne,100,inne zajęcia,1
30,WIELKOPOLSKIE,55,Bursa,100,inny,14,działania nieumyślne ucznia,2,ciągi komunikacyjne,100,inne zajęcia,1
30,WIELKOPOLSKIE,81,Punkt przedszkolny,100,inny,14,działania nieumyślne ucznia,1,"sala lekcyjna, pracownia szkolna",5,inne zajęcia edukacyjne,1
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,14,działania nieumyślne ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,13
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,14,działania nieumyślne ucznia,4,boisko,1,wychowanie fizyczne,3
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,1,"sala lekcyjna, pracownia szkolna",1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,1,"sala lekcyjna, pracownia szkolna",5,inne zajęcia edukacyjne,1
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,3
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,19
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,9,zawody sportowe,1
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,4,boisko,1,wychowanie fizyczne,10
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,100,inne,100,inne zajęcia,1
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,17,"pobicie, umyślne uderzenie",1,"sala lekcyjna, pracownia szkolna",5,inne zajęcia edukacyjne,2
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,2
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,19,uderzenie nieumyślne,2,ciągi komunikacyjne,100,inne zajęcia,1
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,1,wychowanie fizyczne,5
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,100,inne zajęcia,1
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,19,uderzenie nieumyślne,4,boisko,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,19,uderzenie nieumyślne,8,obiekty sportowe,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,100,inna przyczyna,1,"sala lekcyjna, pracownia szkolna",5,inne zajęcia edukacyjne,1
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,100,inna przyczyna,2,ciągi komunikacyjne,100,inne zajęcia,1
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,8
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,100,inna przyczyna,4,boisko,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,100,inna przyczyna,8,obiekty sportowe,1,wychowanie fizyczne,1
30,WIELKOPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,100,inna przyczyna,100,inne,6,przerwy międzylekcyjne,3
30,WIELKOPOLSKIE,94,Branżowa szkoła II stopnia,100,inny,100,inna przyczyna,1,"sala lekcyjna, pracownia szkolna",5,inne zajęcia edukacyjne,1
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,13,działania umyślne ucznia,1,"sala lekcyjna, pracownia szkolna",1,wychowanie fizyczne,1
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,14,działania nieumyślne ucznia,1,"sala lekcyjna, pracownia szkolna",5,inne zajęcia edukacyjne,1
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,14,działania nieumyślne ucznia,1,"sala lekcyjna, pracownia szkolna",100,inne zajęcia,3
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,14,działania nieumyślne ucznia,5,plac zabaw,5,inne zajęcia edukacyjne,1
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,14,działania nieumyślne ucznia,5,plac zabaw,100,inne zajęcia,1
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,1,"sala lekcyjna, pracownia szkolna",5,inne zajęcia edukacyjne,2
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,1,"sala lekcyjna, pracownia szkolna",6,przerwy międzylekcyjne,1
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,1,"sala lekcyjna, pracownia szkolna",100,inne zajęcia,1
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,5,plac zabaw,100,inne zajęcia,5
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,100,inne,8,wycieczki edukacyjne,2
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,15,nieuwaga ucznia,100,inne,100,inne zajęcia,1
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,18,działania nieumyślne innej osoby,1,"sala lekcyjna, pracownia szkolna",5,inne zajęcia edukacyjne,1
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,18,działania nieumyślne innej osoby,5,plac zabaw,100,inne zajęcia,2
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,19,uderzenie nieumyślne,5,plac zabaw,100,inne zajęcia,1
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,100,inna przyczyna,1,"sala lekcyjna, pracownia szkolna",5,inne zajęcia edukacyjne,1
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,100,inna przyczyna,3,sala gimnastyczna,100,inne zajęcia,1
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,100,inna przyczyna,5,plac zabaw,100,inne zajęcia,1
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,100,inna przyczyna,12,"ulica, droga",5,inne zajęcia edukacyjne,2
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,100,inna przyczyna,100,inne,5,inne zajęcia edukacyjne,1
32,ZACHODNIOPOMORSKIE,1,Przedszkole,100,inny,100,inna przyczyna,100,inne,100,inne zajęcia,1
32,ZACHODNIOPOMORSKIE,3,Szkoła podstawowa,1,ciężki,14,działania nieumyślne ucznia,4,boisko,6,przerwy międzylekcyjne,1
32,ZACHODNIOPOMORSKIE,3,Szkoła podstawowa,1,ciężki,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,1
32,ZACHODNIOPOMORSKIE,3,Szkoła podstawowa,1,ciężki,15,nieuwaga ucznia,5,plac zabaw,100,inne zajęcia,1
32,ZACHODNIOPOMORSKIE,3,Szkoła podstawowa,1,ciężki,100,inna przyczyna,8,obiekty sportowe,1,wychowanie fizyczne,1
32,ZACHODNIOPOMORSKIE,3,Szkoła podstawowa,100,inny,3,"zły stan techniczny wyposażenia, sprzętów",5,plac zabaw,5,inne zajęcia edukacyjne,1
32,ZACHODNIOPOMORSKIE,3,Szkoła podstawowa,100,inny,12,nieznajomość lub nieprzestrzeganie przepisów BHP,1,"sala lekcyjna, pracownia szkolna",5,inne zajęcia edukacyjne,2
32,ZACHODNIOPOMORSKIE,3,Szkoła podstawowa,100,inny,12,nieznajomość lub nieprzestrzeganie przepisów BHP,3,sala gimnastyczna,1,wychowanie fizyczne,1
32,ZACHODNIOPOMORSKIE,3,Szkoła podstawowa,100,inny,12,nieznajomość lub nieprzestrzeganie przepisów BHP,3,sala gimnastyczna,5,inne zajęcia edukacyjne,1
32,ZACHODNIOPOMORSKIE,3,Szkoła podstawowa,100,inny,12,nieznajomość lub nieprzestrzeganie przepisów BHP,5,plac zabaw,6,przerwy międzylekcyjne,1
32,ZACHODNIOPOMORSKIE,3,Szkoła podstawowa,100,inny,13,działania umyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,1
32,ZACHODNIOPOMORSKIE,3,Szkoła podstawowa,100,inny,13,działania umyślne ucznia,8,obiekty sportowe,1,wychowanie fizyczne,1
32,ZACHODNIOPOMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,1,"sala lekcyjna, pracownia szkolna",5,inne zajęcia edukacyjne,1
32,ZACHODNIOPOMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,1,"sala lekcyjna, pracownia szkolna",6,przerwy międzylekcyjne,2
32,ZACHODNIOPOMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,1,"sala lekcyjna, pracownia szkolna",100,inne zajęcia,1
32,ZACHODNIOPOMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,2,ciągi komunikacyjne,5,inne zajęcia edukacyjne,1
32,ZACHODNIOPOMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,14
32,ZACHODNIOPOMORSKIE,3,Szkoła podstawowa,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,35
